እንዲያውም አንድ ሰው ከልቡ ንስሐ ከገባ ይሖዋ በፈሰሰው የኢየሱስ ደም አማካኝነት ይቅርታ እንደሚያደርግለት እርግጠኛ ሊሆን ይችላል። ,Yihowaan nama garaasaatii qalbii geddarateef dhiiga Yesus isa dhangala’erratti hundaa’ee dhiifama akka godhuuf mirkanaa’uu dandeessi. 
10 ቃየን ወንድሙን አቤልን ከገደለ በኋላ ይሖዋ ቃየንን “የወንድምህ ደም ከምድር ወደ እኔ ይጮኻል” ብሎታል። ,"10 Qaayin obboleessasaa Abeeliin erga ajjeesee booda, Yihowaan Qaayiniin: “Dhiigni obboleessa keetii lafaa anatti in iyyata” jedheera. "
የእንስሳትን ወይም የሰዎችን ደም ወይም ደም ያለባቸውን የሰውነት ፈሳሾች እንዳትነካ ተጠንቀቅ። ,"Dhiigaa fi wantoota dhiiga of keessatti qabatan dabalatee, dhangalaʼaa qaama bineensotaa ykn qaama namootaa keessaa baʼu tuquu irraa of eeggadhu. "
15 ጻድቅ እንደነበረው እንደ አቤል ደም ሁሉ የእነዚህ ክርስቲያን ሰማዕታት ደምም ፍትሕን ለማግኘት ይጮኻል። ,"15 Dhiigni Kiristiyaanota wareegaman kanaa, akkuma dhiiga Abeel firdii qajeelaa argachuuf lafaa ni iyyata. "
ከልብ ንስሐ ከገባን፣ የሠራነውን ስህተት ለማረም አስፈላጊውን እርምጃ ከወሰድንና በፈሰሰው የኢየሱስ ደም አማካኝነት ምሕረት ለማግኘት አጥብቀን ከጸለይን ይሖዋ ይቅር እንደሚለን ሙሉ በሙሉ መተማመን እንችላለን። ,"Garaadhaa qalbii yoo geddaranne, dogoggora raawwanne sirreessuuf tarkaanfii yoo fudhanneefi dhiiga Yesus isa nuuf dhangalaʼerratti hundoofnee dhiifama argachuuf garaadhaa yoo kadhanne, Yihowaan dhiifama akka nuu godhu mirkanaaʼoo taʼuu dandeenya."
አንድ የታሪክ ምሑር በዚያን ዘመን በኢየሩሳሌም ውስጥ የነበረውን ሁኔታ ሲገልጹ “ደም አፋሳሽ የሆነ ታላቅ የእርስ በርስ ጦርነት ብሎም አስከፊ የሆኑ የጭካኔ ድርጊቶች የተንሠራፋበት” እንደነበር ተናግረዋል። ,"Hayyuun seenaa tokko haala bara sana Yerusaalem keessa ture yommuu ibsan, “waraana guddaa dhiigni walii itti dhangalaafameefi gochawwan gara jabinaa yeroo itti babal’atan” ture jedhaniiru. "
ጳውሎስ “እናንተ የራሳችሁ አይደላችሁም፤ ምክንያቱም በዋጋ [መሥዋዕት ሆኖ በፈሰሰው በክርስቶስ ደም] ተገዝታችኋል” በማለት ጽፏል። ,"Phaawulos, “isin kan ofii keessanii miti. Waaqayyo gatiidhaan,” jechuunis dhiiga Kiristos isa aarsaa taʼeen “isin bitate” jedheera. "
የሕጉ ቃል ኪዳን የጸናው በእንስሳት ደም አማካኝነት ሲሆን አዲሱ ቃል ኪዳን የጸናው ግን በፈሰሰው የኢየሱስ ደም አማካኝነት ነው። ,"Kakuun seerichaa faayidaa qabeessa kan taʼu dhiiga horiitiin siʼa taʼu, kakuu haaraanimmoo dhiiga Yesus isa dhangalaʼeenidha. "
"ለምሳሌ ያህል፣ መጽሐፍ ቅዱስ ደምን ወደ ሰውነት ማስገባትን ስለሚከለክል ደም አንወስድም።—የሐዋርያት ሥራ 15:20, 28, 29 ","Fakkeenyaaf, Kitaabni Qulqulluun dhiiga gara qaama ofiitti galchuu waan dhorkuuf, dhiiga hin fudhannu.—Hojii Ergamootaa 15:20, 28, 29. "
እነዚህ “ሌሎች በጎች” በገዛ ፈቃዳቸው “በበጉ ደም” ለማመን መርጠዋል፤ እንዲሁም ራሳቸውን ለይሖዋ መወሰናቸውን በጥምቀት አሳይተዋል። ,‘Hoolonni kan biraa’ kun “dhiiga hoolichaarratti” amantaa qabaachuuf filataniiru; Yihowaaf of murteessuusaaniis cuuphamuudhaan argisiisaniiru. 
የክርስቶስ ደም ያለውን ዋጋ ከፍ ለማድረግ ምንም ነገር መጨመር እንደማያስፈልግ ሁሉ፣ ለዚህ ዓላማ የሚውለው ወይን ጠጅም ብራንዲ ወይም ሌሎች ማጣፈጫዎች ሊጨመሩበት አይገባም። ,"Dhiigni Yesus caalaatti faayidaa akka qabaatuuf wanti itti dabaluun barbaachisu akkuma hin jirre, wayinii diimaa waan garabiraan itti hin dabalamnetti fayyadamna. "
የማይገባው ሆኖ ሳለ ከቂጣው የሚበላ ወይም ከጽዋው የሚጠጣ ማንኛውም ክርስቲያን “ከጌታ [ከኢየሱስ ክርስቶስ] አካልና ደም ጋር በተያያዘ ተጠያቂ ይሆናል” በማለት ጳውሎስ ተናግሯል። ,"Phaawulos namni kam iyyuu utuu gargar hin baafatin (akka Hiika Addunyaa Haaraatti, kan isaaf hin malle taʼee utuu jiruu), maxinicha irraa yoo nyaate ykn waynicha irraa yoo dhuge ‘dhagna gooftaa [Yesus Kiristos] dhiiga isaas akka yakku’ addeesseera. "
12 ሐዋርያው ጳውሎስ ደም ስላለው የማንጻት ኃይል ለዕብራውያን ክርስቲያኖች ሲጽፍ “በሕጉ መሠረት ሁሉም ነገር ለማለት ይቻላል፣ በደም ይነጻል፤ ደም ካልፈሰሰ በስተቀር ይቅርታ አይደረግም” ብሏል። ,"12 Phaawulos ergamaan, humna dhiigni qulqulleessuuf qabu Kiristiyaanota Ibroota taʼaniif yeroo ibsu: “Akka seerichaatti wanti hundinuu, dhiigaan in qulleeffama jechuun in dandaʼama; dhiiga utuu hin dhangalaasin immoo dhiifamuun cubbuu hin jiru” jechuudhaan barreesseera. "
ኢያኢሮስ፣ ደም ይፈስሳት የነበረችውን ሴት ኢየሱስ እንደፈወሳት ሲመለከት የእሱንም ልጅ ሊያድናት እንደሚችል ተሰምቶት እንደሚሆን ጥርጥር የለውም። ,"Yaayiros, Yesuus dubartii dhiigni ishii dhangalaʼaa ture yommuu fayyisu arge. "
ለምሳሌ ያህል፣ አንዳንዶች ግብፅን የመታው የመጀመሪያው መቅሰፍት ይኸውም የአባይ ወንዝ ወደ ደም መለወጡ ሊከሰት የቻለው ወንዙ ቀይ አፈር ይዞ በመምጣቱ እንዲሁም ፍላጀሌት የተባሉ ቀይ ቀለም ያላቸው ሕያዋን ፍጥረታት ውኃው ውስጥ በመኖራቸው እንደሆነ ይናገራሉ። ,"Fakkeenyaaf, hayyoota kana keessaa tokko tokko dhaʼichi jalqaba Gibxiirratti dhufe, jechuunis Bishaan Abbayyaa gara dhiigaatti kan jijjiirame, biyyoo diimaafi lubbu qabeeyyii diddiimoo ‘filaajileetis’ jedhamaniifi Lagni Abbayyaa haree fideen kan kaʼedha jedhanii falmu. "
(ገላትያ 2:11-14፤ ያዕቆብ 3:2) ቢሆንም ይሖዋ ‘በገዛ ልጁ ደም የዋጃቸውን’ በጎች እንደሚንከባከቡ ይተማመንባቸዋል። ,"(Galaatiyaa 2:11-14; Yaaqoob 3:2) Haata’u malee, Yihowaan hoolota “dhiiga tokkicha ilma isaatiin kan isaa godhate” akka kunuunsan isaan amana. "
"ከቂጣውና ከወይኑ የመብላትና የመጠጣት መብት ያላቸው እነዚህ ሰዎች ብቻ ናቸው፤ ምክንያቱም ይሖዋ በኢየሱስ ደም የጸናውን አዲሱን ቃል ኪዳን የገባው ከእነሱ ጋር ነው። —ሉቃስ 12:32ን እና ራእይ 14:1, 3ን አንብብ። ","Xoofoon sun “kakuu isa haaraa” waan argisiisuuf, maxinoofi wayinii sanarraa qooda fudhachuu kan dandaʼan namoota kakuu sana keessa jiran qofadha. —Luqaas 12:32; Mulʼata 14:1, 3 dubbisi. "
“በኢየሱስ ደም የሚያምኑ ሁሉ ማስተሰረያ ያገኙ ዘንድ አምላክ እሱን መሥዋዕት አድርጎ አቅርቦታል። ,"“[Kiristos] dhiiga isaa dhangalaasee duʼuudhaan warra isatti amananiif miʼa araaraa haa taʼuuf, Waaqayyo isa dhaabe "
ሆኖም መልአኩ ደም የተቀባባቸውን ቤቶች አልፎ ሄደ። ,Mana dhiigni itti dibame irra garuu ni darba ture. 
ይህ ደም አዲሱን ቃል ኪዳን ሕጋዊ ያደርገዋል። ,Dhiigni sunis kakuu isa haaraa raggaasisa. 
ደሙ ከሰውነት ተወስዶ እንዲቀመጥ እስካልተደረገ ድረስ ሄሞዳያሊስስን፣ ሄሞዳይሉሽንን እንዲሁም የራስን ደም መጠቀም የሚቻልበትን ዘዴ ማለትም ሴል ሳልቬጅንና የመሳሰሉትን የሕክምና ዓይነቶች በተመለከተም ሁኔታው ተመሳሳይ ነው። —“ንዑሳን የደም ክፍልፋዮችና የቀዶ ሕክምና ሂደቶች” የሚለውን ተጨማሪ መረጃ ተመልከት። ,"Malawwan yaalii fayyaa hiimodaayaalisis, hiimoodaayiluushin, seel saalveej jedhamaniifi seera bu’uuraa kana fakkaatanirrattis ni hojjeta.—Kutaa Dabalataa, “Qoqqoodama Dhiigaafi Yaalii Fayyaa Dhagna Baqaqsuu” jedhu ilaali. "
የልጅህ ደም ፈሷል። ,Lubbuusaa nuu kenne. 
ሽማግሌዎች፣ እያንዳንዱ በግ ውድ በሆነው የክርስቶስ ደም የተገዛ መሆኑን ስለሚገነዘቡ መንጋውን ይመግባሉ፣ ይጠብቃሉ እንዲሁም ይንከባከባሉ። ,"Jaarsoliin tokkoon tokkoon hoolotaa dhiiga Kiristoos isa gatii guddaa qabuun akka bitaman yaadachuudhaan, tuuta tiksitoota taʼanii eegan sooruu, eegumsa gochuu fi kunuunsuu qabu. "
በሆርሞኖች መዛባት የተነሳ አንዲት ሴት የወር አበባዋ ጊዜውን ጠብቆ ላይመጣ ወይም ባልተጠበቀ ጊዜ ሊመጣ አሊያም ሲመጣ ብዙ ደም ሊፈሳት ይችላል። ,"Hormooniin haala baramaa taʼeen madduu waan dhiisuuf, dubartiin tokko laguun utuu isheetti hin dhufin turuu, yeroosaa malee itti dhufuu ykn dhiigni baayʼeen ishee dhangalaʼuu dandaʼa. "
"ይህም ኒሳን 14, 1513 ከክርስቶስ ልደት በፊት አንድ መልአክ የግብጻውያንን በኩር በገደለበትና የእስራኤላውያን በኩሮች ደግሞ በዳኑበት ጊዜ የጠቦቱ ደም የነበረውን ሚና ለማስታወስ ያስችላቸዋል። ","Akka kanaan, yeroo ergamaan tokko Dh.K.D. bara 1513 gaafa Niisaan 14 angafoota Gibxii ajjeesuudhaan angafoota Israa’elootaa oolche, ga’ee dhiigichi qabu isaan yaadachiisee ture. "
ይሁንና ጳውሎስ እንደገለጸው ‘የኮርማዎችና የፍየሎች ደም ኃጢአትን ማስወገድ የማይችል’ በመሆኑ እነዚህ መሥዋዕቶች ለክርስቶስ ቤዛዊ መሥዋዕት ጥላ ሆነው የሚያገለግሉ ነበሩ። ,"Haataʼu malee, akkuma Phaawulos barreesse, “dhiigni korommii fi reʼootaa cubbuu namootaa irraa fuudhuu matumaa hin dandaʼu” waan taʼeef, aarsaawwan kun aarsaa furee Kiristos dhiheesseef gaaddidduu qofa turan. "
በመጨረሻም በአሥረኛው መቅሠፍት በአገሪቱ የነበሩት የበኩር ልጆች በሙሉ ሞቱ፤ በዚህ መቅሠፍት ያልተነኩት መሥዋዕት የሆነውን ጠቦት ደም በበሮቻቸው መቃንና ጉበኖች ላይ በመቀባት ይሖዋን የታዘዙት ቤተሰቦች ብቻ ነበሩ። ,"Dhumarrattis dha’ichi inni kurnaffaan, warra Yihowaadhaaf ajajamanii michichila balbalasaaniitti dhiiga hoolaa aarsaadhaaf dhihaate diban hambisee, angafoota Gibxii hunda ajjeese. "
“ከሰው ሁሉ ደም ንጹሕ” ለመሆን ምን ማድረግ ይኖርብናል? ,‘Dhiiga namoota hundumaattii’ walaba ta’uuf maal gochuu qabna? 
“ታላቁን መከራ አልፈው የመጡ ናቸው”፤ በኢየሱስ ቤዛዊ መሥዋዕት ላይ እምነት ስላላቸው “[ልብሳቸውን] በበጉ ደም አጥበው ነጭ አድርገውታል።” ,"Miseensonni “tuuta sonaan baayʼee” isa guddachaa jiruu, Yihowaa fi Ilma isaa ni jaallatu; akkasumas ‘halkanii fi guyyaa Waaqayyoof in hojjetu.’—Mul. "
16 ይህም የማያቋርጥ ጦርነት ደም ጥማት ካቃጠለው የሰው ታሪክ አንፃር ሲታይ የሚያስገርም ሊሆን ይችላል። ,"16 Kun, seenaa ilmaan namootaa utuu walirraa hin kutin waraana geggeessuudhaan dhiiga dhangalaasanirraa waan adda ta’uuf kan nama dinqisiisu ta’uu danda’a. "
‘ልብሳቸውን በበጉ ደም አጥበው ያነጹ’ ሲሆን ይህም ኃጢአትን የሚያስተሰርየውን የኢየሱስ መሥዋዕት አምነው እንደተቀበሉ ያሳያል። ,"Namoonni kun, aarsaan Yesus cubbuurraa kan nama qulqulleessu ta’uusaa hubachuusaanii argisiisuudhaan “uffata isaanii dhiiga hoolichaatiin miiccatanii addeeffataniiru.” "
ይሁንና የመጽሐፍ ቅዱስ ዘገባ፣ ወንዙ ወደ ደም እንደተለወጠ እንጂ በቀይ አፈር እንደደፈረሰ አይናገርም። ,"Macaafni Qulqulluun garuu bishaanichi dhiigatti malee, dhoqqee diimaatti akka jijjiirame hin dubbatu. "
18 ይሖዋ ሌሎችን ከመጉዳት እንድንቆጠብ ብቻ ሳይሆን ለከፍተኛ ደም መፋሰስ ምክንያት የሆነውን ጥላቻን ከልባችን ነቅለን እንድናወጣም ይጠብቅብናል። ,"18 Yihowaan warra kaan miidhuurraa fagaachuu qofa utuu hin ta’in, jibba dhiigni hedduun akka dhangala’uuf sababii ta’es garaa keenya keessaa fonqolchinee akka baasnu barbaada. "
(7) ደም ማነስ ከምን ይመጣል? ,(7) Dhukkuba hir’ina dhiigaa kan fidu maalidha?
ወንዙ ወደ ደም የተለወጠው በተፈጥሯዊ ክስተት ቢሆን እንኳ ይህ የሆነው ልክ አሮን ወኃውን ሲመታ መሆኑ በራሱ ተአምር ነው! ,"Bishaan sun jijjiiramuunsaa uumamaan kan raawwatame yoo taʼellee, kun kan taʼe yeroo Aaron bishaanicha rukutetti taʼuunsaa garuu dinqii ture "
ከስምንት ዓመታት በፊት የኤለን ባል ሁለት ጊዜ ጭንቅላቱ ውስጥ ደም በመፍሰሱ ምክንያት አንጎሉ ላይ ከባድ ጉዳት ደረሰበት። ,Abbaan manaa Eelan gara waggaa saddeetii dura siʼa lama sammuu isaa keessatti dhiigni dhangalaʼee ture. 
20:28) ሽማግሌዎች እያንዳንዱ በግ ውድ በሆነው በክርስቶስ ኢየሱስ ደም የተገዛ መሆኑን ይገነዘባሉ። ,20:28) Tokkoon tokkoon hoolotaa dhiiga Kiristos Yesus isa gati jabeessaan kan bitame taʼuusaa yaadachuu qabu. 
ኢየሱስ እንደ ወንጀለኛ ተቆጥሮ መሞቱ በአባቱ ስም ላይ የሚያስከትለው ነቀፋ እጅግ ስላስጨነቀው “[በጌቴሴማኒ የአትክልት ስፍራ] በብርቱ ይጸልይ ነበር፤ ላቡም እንደ ደም ነጠብጣብ ወደ ምድር ይፈስ ነበር።” ,"Yesus akka nama cubbuu hojjeteetti lakkaa’amee ajjeefamuunsaa maqaa abbaasaa balleessuu akka danda’u waan itti dhaga’ameef, “Muddama isaa keessattis [iddoo dhaabaa Getesemaaneetti] ittuma cimsee kadhate; dafqi isaas akka coccopha dhiigaa lafatti gad rooba ture.” "
ሌላው ክስ ደግሞ የይሖዋ ምሥክሮች ደም ስለማይወስዱ የእምነቱ ተከታዮች ጤንነት አደጋ ላይ እንዲወድቅ ያደርጋሉ የሚል ነው። ,"Himanni kan biraanimmoo, Dhugaa Baatonni Yihowaa dhiiga fudhachuu dhowwuudhaan fayyaa amantootasaanii akka miidhan kan ibsudha. "
እኚህ እህት የአምላክ መንግሥት ታማኝ ዜጋ እንደመሆናቸው መጠን ያለ ደም ሕክምና እንዲደረግላቸው እንደሚፈልጉ ለሐኪሙ ነገሩት። ,"Obboleettii amanamtuun lammii Mootummaa Waaqayyoo taate kun, dhiiga malee yaaliin fayyaa akka isheedhaaf godhamu doktooriidhaaf ibsitee turte. "
"(ዘዳግም 12:23, 24) በአንዳንድ የሕክምና ሂደቶች ወቅት ከሰውነቴ ውስጥ የተወሰነ ደም ተወስዶ አንድ ዓይነት ለውጥ ከተደረገበት በኋላ እንደገና ወደ ሰውነቴ እንዲገባ ቢደረግ በመጽሐፍ ቅዱስ የሠለጠነው ሕሊናዬ ይፈቅድልኛል? ","(Keessa Deebii 12:23, 24) ‘Yaaliin fayyaa yeroo godhamutti, dhiignikoo fuudhamee wanti gara biraan erga itti dabalamee booda qaamakootti deebi’ee utuu galee, yaanni garaakoo inni Macaafa Qulqulluun leenji’e na ceepha’aa? "
ለምሳሌ ያህል፣ ረኔ የተባለች አንዲት የይሖዋ ምሥክር በጭንቅላቷ ውስጥ ደም ፈስሶ የነበረ ከመሆኑም ሌላ ካንሰር ይዟት ነበር፤ በመሆኑም የሚሰማትን ከባድ የሕመም ስሜት መቋቋም አስፈልጓታል። ,"Fakkeenyaaf, Dhugaa Baatuun Reenii jedhamtu tokko dhukkuba kantara dhiigaatiin dararamaa kan turte siʼa taʼu, utuu wal irraa hin kutin dhukkubbii cimaan ishii rakkisa ture; kaansarii wajjinis walʼaansoo gochaa turte. "
"ማቴ 26:27, 28—በመታሰቢያው በዓል ላይ የሚቀርበው የወይን ጠጅ የኢየሱስን ‘የቃል ኪዳን ደም’ ይወክላል (“የቃል ኪዳን ደሜ” ለጥናት የሚረዳ መረጃ —ማቴ 26:28፣ ","Mat 26:27, 28—Wayiniin Ayyaana Yaadannoo “dhiiga kakuu” Yesuus argisiisa (“dhiiga kakuu” qabxii qoʼannaa Mat 26:28, "
11 በጥንቷ እስራኤል ሊቀ ካህኑ በዓመታዊው የስርየት ቀን የእንስሳትን ደም መጠቀሙ አምላክ ስለ ደም ያለውን አመለካከት ለመረዳት ያስችለናል። ,"11 Angafni lubootaa Israaʼel Guyyaa Araaraa waggaa waggaadhaan godhamurratti dhiiga horiitti fayyadamaa kan ture taʼuunsaa, ilaalcha Waaqayyo dhiigaaf qabu hubachuuf nu gargaara. "
ይህ ቃል ኪዳን ሥራ ላይ እንዲውል የኢየሱስ ደም መፍሰስ እና የደሙ ዋጋ በሰማይ ለይሖዋ መቅረብ ነበረበት። ,"Kakuun kun hojiirra akka ooluuf dhiigni Yesus dhangalaʼuu, akkasumas gatiin dhiigasaa samiirratti Yihowaa duratti dhihaachuu qaba. "
በርካታ የሕክምና ባለሙያዎችና ደምን ለታካሚዎች መስጠትን የሚደግፉ ሌሎች ግለሰቦች ደም የሕመምተኞችን ሕይወት እንደሚያድን ስለሚያስቡ ሰዎች ደም እንዲለግሱ ያበረታታሉ። ,"Ogeeyyiin fayyaafi namoonni dhiiga fudhachuu jajjabeessan hedduun, namoonni lubbuu oolchina jedhanii yaaduudhaan dhiiga akka kennan jajjabeessu. "
በኖኅ ዘመን አምላክ፣ ደም መብላት ስህተት እንደሆነ ተናግሮ ነበር። ,Waaqayyo bara Nohitti dhiiga nyaachuun dogoggora akka taʼe ibsee ture. 
ለ12 ዓመት ደም ይፈስሳት የነበረችውን ሴት እንደ ምሳሌ እንውሰድ። ,"Fakkeenyaaf, haala dubartii waggaa 12f dhiigni ishee dhangalaʼaa ture tokkoo ilaali. "
ለ12 ዓመት ደም ሲፈሳት ለኖረች አንዲት ሴት ያደረገው ነገር ይህን በግልጽ ያሳያል። ,Kunis akkaataa inni dubartii waggaa 12f dhiignishee dhangala’uudhaan dhukkubsachaa turte itti qaberratti ifa ta’eera. 
